SMILES,pIC50
O=C(N(C/1C2=CC=C(C)C=C2C)C3=CC(NC=N4)=C4C=C3)NC1=N/C5CCCCCC5,6.4
S=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCC6=CC=CC=C6,5.89
S=C(N(C/1C2=CC(C)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CN5C(C=CC=C6)=C6N=N5,5.89
S=C(N(C/1)C2=CC(NC=N3)=C3C=C2)NC1=N\C(C)(C)CC(C)(C)C,5.24
O=C(N(C/1C2=CC=C3C(OCO3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6=C(CC)C=CC=C6,5.51
S=C(N(C/1C2CCC(C)=CC2C)C3=CC(NC=N4)=C4C=C3)NC1=N/C5=C(CC)C=CC=C5,5.12
O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCN6CCCC6=O,8.4
S=C(N(C/1C2=C(F)C=C(Cl)C=C2F)C3=CC(N=CN4)=C4C=C3)NC1=N/C(C)C(OC)=O,6.4
O=C(N(C/1C2=CC=C3C(OCO3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6=CC(OCCO7)=C7C=C6,5.89
O=C(N(C/1C2=CC=C(C)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/C(C)(C)CC(C)(C)C,5.24
O=C(N(C/1C2CCC(C)=CC2C)C3=CC(N=CN4)=C4C=C3)NC1=N/CC(N5CCSCC5)=O,5.89
S=C(N(C/1N2C=C(C=NS3)C3=CC2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6=C(Br)C=CC=C6,5.12
O=C(N(C/1C2=CC(Br)=CC(Br)=C2)C3=CC(NC=N4)=C4C=C3)NC1=N\CCN5CCOCC5,5.31
O=C(N(C/1C2=COC3=C(C=CC=C3)C2=O)C4=CC(N=CN5)=C5C=C4)NC1=N/C6C(O)CCCC6,5.03
O=C(N(C/1C2=C(C(F)(F)F)C=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C(C)CC(C)C,5.17
S=C(N(C/1C2=CC(C)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5=C(Cl)C=CC(Cl)=C5,5.12
S=C(N(C/1C2CCC(C)=CC2C)C3=CC(N=CN4)=C4C=C3)NC1=N/C5=C(Br)C=CC=C5,5.03
O=C(N(C/1C2=CC(Br)=CC(Br)=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/C5CCCCCC5,8.4
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CC(N5CCCCC5)=O,5.51
O=C(N(C/1C2=CC(Br)=CC(Br)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCCC5=CC=CC=C5,8.4
O=C(N(C/1C2=CC(OCCO3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CC(N6CCCN(C)CC6)=O,5.66
O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CC(N6CCCN(C)CC6)=O,5.66
O=C(N(C/1C2=CC=C(C)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCOC,5.89
S=C(N(C/1C2=CC(C=CC=C3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CN6C(C=CC=C7)=C7N=N6,5.89
O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N\C5CC5,6.4
S=C(N(C/1C2=CC3=NSN=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6C(O)CCCC6,5.03
S=C(N(C/1C2=COC3=C(C=C(C)C=C3)C2=O)C4=CC(N=CN5)=C5C=C4)NC1=N/CCCC6=CC=CC=C6,5.51
O=C(N(C/1C2=C(Br)C=C(OCO3)C3=C2)C4=CC(NC=N5)=C5C=C4)NC1=N\CCC6=CC=CS6,8.4
S=C(N(C/1CC(C)CC(C)(C)C)C2=CC(NC=N3)=C3C=C2)NC1=N/C4CCCCCC4,5.12
O=C(N(C/1C2CCC(C)=CC2C)C3=CC(NC=N4)=C4C=C3)NC1=N/CC(N5CCC(O)CC5)=O,5.12
S=C(N(C/1C2=CC=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5=C(CC)C=CC=C5,5.03
O=C(N(C/1C2=CC(F)=C(Cl)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5CCCC5,8.4
O=C(N(C/1C2=C(F)C(Cl)=CC=C2F)C3=CC(NC=N4)=C4C=C3)NC1=N/C(C)C(C)(C)C,5.17
O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N\CCCN5CCCC5=O,8.4
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCCN5CCCC5=O,6.4
O=C(N(C/1C2=CC(C)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CN5C(C=CC=C6)=C6N=N5,5.51
O=C(N(C/1)C2=CC(N=CN3)=C3C=C2)NC1=N\CN4C(C=CC=C5)=C5N=N4,5.17
O=C(N(C/1C2=C(Br)C=C3C(OCO3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C(C6=CC=CC=C6)CC7=CC=CC=C7,8.4
O=C(N(C/1C2=C(Br)C=C3C(OCO3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/CC(N6CCCCC6)=O,8.4
O=C(N(C/1C2=COC3=C(C=C(C)C=C3)C2=O)C4=CC(N=CN5)=C5C=C4)NC1=N/C,5.89
O=C(N(C/1C2=C(C)C=C(C)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/C5C(O)CCCC5,5.17
O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5=CC(OCCO6)=C6C=C5,8.4
S=C(N(C/1C2=C(C)C=C(C)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/C(C)(C)CC(C)(C)C,5.03
O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5C(C=CC=C6)=C6CC5,8.4
O=C(N(C/1C2=CC(F)=CC(F)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCCN5CCCC5=O,5.89
O=C(N(C/1C2=CC(Br)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5C(C=CC=C6)=C6CCC5,8.4
O=C(N(C/1C2=C(F)C=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/CN5C(C=CC=C6)=C6N=N5,5.89
O=C(N(C/1C2=CC(Br)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C(CC5=CC=CC=C5)C6=CC=CC=C6,8.4
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\C,6.4
O=C(N(C/1C2=CC=C(Cl)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CC(N5CCC(O)C5)=O,5.4
O=C(N(C/1C2=CC=CC(Br)=C2)C3=CC(NC=N4)=C4C=C3)NC1=N\CCN5CCOCC5,5.89
O=C(N(C/1C2=CC=CC(Br)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CC(N5CCSCC5)=O,6.4
O=C(N(C/1C2=C3C(C=CC=C3)=NC=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/CC(N6CCC(O)CC6)=O,5.17
S=C(N(C/1C2=C(C)C=C(C)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/C5CCCCCC5,5.31
O=C(N(C/1C2=CNC3=C2C=CC(F)=C3)C4=CC(N=CN5)=C5C=C4)NC1=N\CCC6=CC=CC=N6,5.4
O=C1C(O)=C(F)C(C(C)CC)N1CCCN2C=NC=C2,5.51
O=C1C(O)=C(F)C(C)N1CCCN2C=NC=C2,5.07
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=C(O)C(Cl)=CC(Cl)=C3)N1CCCN4C=NC=C4,5.66
O=C1C(O)=C(C2=CC=CC(O)=C2)C(CCC)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=NNC=C3)N1CCCN4C=NC=C4,5.03
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C(O)CO)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C2=CC=CC(O)=C2)C(/C=C/C(C)C)N1CCCN3C=NC=C3,5.24
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC=C(C)O3)N1CCCN4C=NC=C4,5.66
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,5.66
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC(C)=C(C)C=C3)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CC=CC(O)=C2)C(CCCCC)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3CC3)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C)C(C2=CC(Cl)=CC(Cl)=C2O)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C)C(C2=CC=C(C)C=C2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C)C(CCC)N1CCCN2C=NC=C2,5.31
O=C1C(O)=C(C)C(/C=C/C(C)C)N1CCCN2C=NC=C2,5.24
O=C1C(O)=C(C)C(C2=CC=C(C)O2)N1CCCN3C=NC=C3,5.31
O=C1C(O)=C(C)C(C2=CC(C=CN3)=C3C=C2)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C)C(C2=CC=C(OC)C=C2)N1CCCN3C=NC=C3,5.4
O=C1C(O)=C(C)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C)C(C2=CC=C(C)C(C)=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C)C(CCCCC)N1CCCN2C=NC=C2,6.4
O=C1C(O)=C(C)C(C)N1CCCN2C=NC=C2,5.17
O=C1C(O)=C(C)C(C2=CC=C(CO)O2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C)C(/C=C/C2=CC=CC=C2)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C)C(C2=CC=CC=C2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C)C(C2OC=CCC2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C)C(C2=CNC3=C2C=CC(C)=C3)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C)C(C(F)(F)F)N1CCCN2C=NC=C2,5.66
O=C1C(O)=C(C)C(C2=CNC3=C2C=CC=C3)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C)C(C2=NC=CN2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C)C(CC2=CC=CC=C2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C)C(C2=CC=NC=C2)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C)C(C2=NC=CC=C2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C)C(C2=CC=CS2)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C)C(C2=CC=CO2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C)C(CCCC)N1CCCN2C=NC=C2,5.66
O=C1C(O)=C(C)C(CC)N1CCCN2C=NC=C2,5.31
O=C1C(O)=C(C)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C)C(C2=CC=CC=C2F)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C)C(C2=CC=C(O)C=C2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C(C)C)C(CCC)N1CCCN2C=NC=C2,5.24
O=C1C(O)=C(C(C)C)C(C2=NNC=C2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C(C)C)C(C2=CC=C(C)O2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C(C)C)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,5.51
O=C1C(O)=C(C(C)C)C(C2=CC=C(C)C(C)=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C(C)C)C(CCCCC)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(C(C)C)C(C2=CC=C(CO)O2)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C(C)C)C(/C=C/C2=CC=CC=C2)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C(C)C)C(C2OC=CCC2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C(C)C)C(C2=CCCCC2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C(C)C)C(CC2=CC=CC=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(C(C)C)C(C2=CC=NC=C2)N1CCCN3C=NC=C3,5.31
O=C1C(O)=C(C(C)C)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C(C)C)C(C2=CC=CC=C2F)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C(C)C)C(C2=CC=CC(O)=C2)N1CCCN3C=NC=C3,5.31
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(C)C=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(/C=C/CCC)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C(C)CC)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=CC=C2)C(CCC)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=CC=C2)C(C(O)CO)N1CCCN3C=NC=C3,5.51
O=C1C(O)=C(C2=CC=CC=C2)C(/C=C/C(C)C)N1CCCN3C=NC=C3,5.17
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(C)O3)N1CCCN4C=NC=C4,5.66
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(NC=C4)C4=C3)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=C(O)C=CC=C3)N1CCCN4C=NC=C4,5.51
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(C)C(C)=C3)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CC=CC=C2)C(C)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(CO)O3)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CC=CC=C2)C(C3OC=CCC3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CNC4=C3C=CC=C4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=NC=C3)N1CCCN4C=NC=C4,5.07
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=CS3)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CC=CC=C2)C(CO)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3CC3)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CC=CC=C2)C(CCCC)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(CC)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=C(F)C=CC=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=CC(O)=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C)C=C4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(CCC)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=NNC=C4)N1CCCN5C=NC=C5,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C(O)CO)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(/C=C/C(C)C)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C)O4)N1CCCN5C=NC=C5,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(OC)C=C4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(CCCCC)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(CO)O4)N1CCCN5C=NC=C5,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CCCCC4)N1CCCN5C=NC=C5,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CNC5=C4C=CC(C)=C5)N1CCCN6C=NC=C6,5.89
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C(F)(F)F)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(CC4=CC=CC=C4)N1CCCN5C=NC=C5,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=N4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=NC=C4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CO4)N1CCCN5C=NC=C5,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(CO)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(CCCC)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(CC)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC(Cl)=C4)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4F)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=C(O)C(Cl)=CC(Cl)=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)C=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCC)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(/C=C/C(C)C)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(NC=C4)C4=C3)N1CCCN5C=NC=C5,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3O)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)C(C)=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCCCC)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3OC=CCC3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CCCCC3)N1CCCN4C=NC=C4,5.89
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C(F)(F)F)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CC3=CC=CC=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=C(O)C=CC4=C3C=CC=C4)N1CCCN5C=NC=C5,5.89
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NC=CC=C3)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=NC=C3)N1CCCN4C=NC=C4,5.12
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CS3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CO3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CO)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3CC3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(CC)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(Cl)=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(O)C=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=C(C)C=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(/C=C/CCC)N1CCCN2C=NC=C2,5.89
O=C1C(O)=C(CCCCC)C(C(C)CC)N1CCCN2C=NC=C2,6.4
O=C1C(O)=C(CCCCC)C(CCC)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(CCCCC)C(C2=NNC=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CCCCC)C(/C=C/C(C)C)N1CCCN2C=NC=C2,6.4
O=C1C(O)=C(CCCCC)C(C2=CC=C(C)O2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=C(C)C(C)=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(CCCCC)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(CCCCC)C(C)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2OC=CCC2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2=CCCCC2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(CCCCC)C(C2=CNC3=C2C=CC(C)=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(CCCCC)C(C(F)(F)F)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(CCCCC)C(CC2=CC=CC=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CCCCC)C(C2=C(O)C=CC3=C2C=CC=C3)N1CCCN4C=NC=C4,5.51
O=C1C(O)=C(CCCCC)C(C2=NC=CC=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CCCCC)C(C2=CC=CS2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=CO2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(CO)N1CCCN2C=NC=C2,6.4
O=C1C(O)=C(CCCCC)C(C2CC2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CCCCC)C(CC)N1CCCN2C=NC=C2,5.89
O=C1C(O)=C(CCCCC)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=C(O)C=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CCCCC)C(C2=CC=CC(O)=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CC)C(/C=C/CCC)N1CCCN2C=NC=C2,5.51
O=C1C(O)=C(CC)C(CCC)N1CCCN2C=NC=C2,5.66
O=C1C(O)=C(CC)C(C2=NNC=C2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(CC)C(C(O)CO)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(CC)C(/C=C/C(C)C)N1CCCN2C=NC=C2,5.51
O=C1C(O)=C(CC)C(C2=CC=C(C)O2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(CC)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(CC)C(C2=CC=C(OC)C=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CC)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CC)C(C2=CC=C(C)C(C)=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CC)C(C)N1CCCN2C=NC=C2,5.66
O=C1C(O)=C(CC)C(C2=CC=C(CO)O2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(CC)C(/C=C/C2=CC=CC=C2)N1CCCN3C=NC=C3,5.24
O=C1C(O)=C(CC)C(C2=CCCCC2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CC)C(C2=CNC3=C2C=CC(C)=C3)N1CCCN4C=NC=C4,6.4
O=C1C(O)=C(CC)C(C2=CNC3=C2C=CC=C3)N1CCCN4C=NC=C4,7.4
O=C1C(O)=C(CC)C(C(F)(F)F)N1CCCN2C=NC=C2,7.4
O=C1C(O)=C(CC)C(CC2=CC=CC=C2)N1CCCN3C=NC=C3,5.66
O=C1C(O)=C(CC)C(C2=CC=CC=N2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CC)C(C2=CC=NC=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CC)C(C2=CC=CS2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CC)C(C2=CC=CO2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(CC)C(C2CC2)N1CCCN3C=NC=C3,5.89
O=C1C(O)=C(CC)C(CCCC)N1CCCN2C=NC=C2,5.66
O=C1C(O)=C(CC)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,7.4
O=C1C(O)=C(CC)C(C2=CC=C(O)C=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(CC)C(C2=CC=CC(O)=C2)N1CCCN3C=NC=C3,6.4
O=C1C(O)=C(C(C)C)C(C2=CC(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.89
O=C1C(O)=C(C(CCC)=O)C(C2=NC=CS2)N1C3=CC=C(NC=N4)C4=C3,5.66
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CNC=N3)N1C4=CC=C(NC=N5)C5=C4,5.61
O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,8.4
O=C1C(O)=C(C(CCCCC)=O)C(C2=CC=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.59
O=C1C(O)=C(C)C(C2=CC=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.89
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC(C)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,7.4
O=C1C(O)=C(C(C)=O)C(C2=CC(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,6.51
O=C1C(O)=C(C2=CC=CC=C2)C(C3=COC4=C(C=C(C)C=C4)C3=O)N1C5=CC=C(NC=N6)C6=C5,6.07
